6919,TT86956,Basic,Master,Employed,F,Urban,Married,3
6920,TT97465,Basic,College,Employed,M,Suburban,Married,3
6921,TU15769,Basic,Bachelor,Retired,M,Suburban,Married,4
6922,TU25694,Basic,High School or Below,Unemployed,M,Suburban,Single,2
6923,TU27017,Extended,Bachelor,Employed,M,Suburban,Married,3
6924,TU27563,Extended,Bachelor,Employed,F,Suburban,Married,2
6925,TU33850,Basic,Bachelor,Medical Leave,F,Suburban,Married,4
6926,TU47984,Extended,College,Employed,F,Suburban,Single,1
6927,TU53781,Extended,Bachelor,Employed,F,Suburban,Divorced,2
6928,TU64352,Basic,College,Unemployed,F,Suburban,Single,2
6929,TU67471,Basic,High School or Below,Employed,F,Suburban,Married,4
6930,TU68427,Basic,High School or Below,Unemployed,F,Suburban,Single,1
6931,TU72516,Basic,College,Disabled,F,Suburban,Married,2
6932,TU77462,Extended,College,Employed,M,Rural,Married,2
6933,TU82820,Basic,Master,Employed,M,Suburban,Divorced,3
6934,TU92578,Extended,College,Employed,M,Suburban,Married,3
6935,TV20901,Premium,College,Employed,F,Suburban,Married,3
6936,TV23956,Basic,High School or Below,Unemployed,M,Suburban,Single,4
6937,TV25678,Basic,College,Unemployed,M,Suburban,Single,4
6938,TV34024,Basic,High School or Below,Unemployed,M,Suburban,Single,2
6939,TV35668,Basic,College,Medical Leave,F,Suburban,Married,3
6940,TV37646,Basic,College,Employed,F,Suburban,Married,3
6941,TV53243,Basic,College,Employed,F,Urban,Married,1
6942,TV75816,Basic,High School or Below,Employed,M,Suburban,Single,2
6943,TV77808,Basic,High School or Below,Employed,M,Suburban,Married,1
6944,TV82603,Basic,Bachelor,Employed,F,Urban,Married,3
6945,TV87155,Basic,Bachelor,Employed,F,Suburban,Married,2
6946,TV97612,Basic,Bachelor,Medical Leave,M,Suburban,Married,2
6947,TW11115,Basic,High School or Below,Employed,F,Urban,Married,3
6948,TW11712,Basic,Master,Employed,M,Suburban,Single,1
6949,TW12556,Basic,High School or Below,Employed,F,Urban,Married,2
6950,TW16499,Extended,Bachelor,Employed,M,Suburban,Married,3
6951,TW17878,Basic,High School or Below,Employed,F,Suburban,Married,2
6952,TW42649,Basic,College,Unemployed,F,Urban,Married,4
6953,TW43626,Basic,College,Employed,M,Suburban,Married,3
6954,TW45475,Extended,College,Unemployed,M,Suburban,Married,5
6955,TW46585,Basic,Bachelor,Unemployed,M,Suburban,Single,5
6956,TW49116,Basic,College,Unemployed,M,Suburban,Married,5
6957,TW53467,Basic,Bachelor,Unemployed,M,Suburban,Single,3
6958,TW62773,Extended,High School or Below,Disabled,F,Suburban,Married,4
6959,TW64385,Basic,Bachelor,Employed,M,Suburban,Single,3
6960,TW66679,Basic,High School or Below,Employed,M,Rural,Married,2
6961,TW73441,Basic,High School or Below,Employed,F,Urban,Married,5
6962,TW81986,Extended,Bachelor,Employed,F,Urban,Married,1
6963,TW91179,Extended,College,Employed,F,Urban,Married,2
6964,TW94555,Extended,College,Employed,M,Rural,Married,5
6965,TX11163,Basic,Bachelor,Employed,F,Rural,Married,5
6966,TX13297,Basic,Bachelor,Unemployed,F,Suburban,Married,3
6967,TX17484,Basic,Bachelor,Employed,F,Rural,Married,3
6968,TX28465,Basic,College,Employed,M,Rural,Married,5
6969,TX34322,Basic,College,Unemployed,M,Suburban,Married,2
6970,TX35222,Premium,College,Employed,F,Suburban,Married,4
6971,TX35617,Basic,Bachelor,Employed,F,Urban,Married,3
6972,TX39594,Basic,High School or Below,Employed,F,Suburban,Married,1
6973,TX73398,Premium,Bachelor,Unemployed,M,Suburban,Single,5
6974,TX98128,Basic,College,Unemployed,F,Suburban,Single,3
6975,TY20016,Basic,Bachelor,Employed,M,Urban,Married,2
6976,TY22591,Basic,College,Employed,M,Suburban,Married,4
6977,TY26512,Extended,Doctor,Employed,M,Rural,Divorced,3
6978,TY27229,Premium,Bachelor,Employed,M,Rural,Married,1
6979,TY30683,Extended,College,Disabled,F,Suburban,Single,2
6980,TY31217,Premium,Bachelor,Employed,F,Suburban,Single,4
6981,TY43440,Basic,High School or Below,Employed,M,Suburban,Married,3
6982,TY59231,Extended,Bachelor,Employed,F,Suburban,Single,3
6983,TY59969,Basic,College,Employed,M,Rural,Single,1
6984,TY74870,Basic,Master,Medical Leave,F,Rural,Divorced,3
6985,TY84623,Basic,College,Employed,M,Rural,Married,3
6986,TY86306,Basic,College,Disabled,F,Rural,Married,3
6987,TY87896,Basic,High School or Below,Unemployed,M,Suburban,Married,3
6988,TY95197,Basic,College,Unemployed,F,Suburban,Single,4
6989,TZ11597,Basic,College,Employed,M,Rural,Married,3
6990,TZ19823,Extended,Bachelor,Employed,F,Suburban,Divorced,3
6991,TZ22914,Basic,Master,Disabled,M,Urban,Divorced,2
6992,TZ28073,Basic,Bachelor,Employed,M,Suburban,Married,3
6993,TZ37274,Basic,High School or Below,Unemployed,M,Suburban,Single,1
6994,TZ47750,Basic,Master,Disabled,M,Suburban,Divorced,5
6995,TZ51184,Extended,College,Unemployed,M,Suburban,Single,1
6996,TZ60132,Extended,High School or Below,Retired,F,Suburban,Divorced,2
6997,TZ65661,Basic,College,Employed,F,Suburban,Married,3
6998,TZ71391,Basic,Master,Disabled,M,Suburban,Divorced,2
6999,TZ76531,Premium,High School or Below,Unemployed,M,Suburban,Married,3
7000,TZ81094,Basic,High School or Below,Medical Leave,F,Suburban,Married,5
7001,TZ98966,Basic,Bachelor,Unemployed,F,Suburban,Single,5
7002,UA19178,Basic,Master,Employed,F,Urban,Married,2
7003,UA26783,Basic,High School or Below,Unemployed,M,Suburban,Single,2
7004,UA38043,Basic,High School or Below,Retired,F,Suburban,Divorced,3
7005,UA44429,Basic,College,Unemployed,F,Suburban,Married,3
7006,UA50747,Basic,High School or Below,Employed,F,Urban,Married,4
7007,UA51318,Basic,High School or Below,Employed,F,Suburban,Single,1
7008,UA53326,Extended,College,Retired,F,Suburban,Single,2
7009,UA58104,Basic,College,Employed,F,Rural,Married,3
7010,UA63517,Basic,Doctor,Unemployed,F,Suburban,Married,3
7011,UA73107,Basic,Bachelor,Retired,M,Suburban,Divorced,3
7012,UA74474,Premium,College,Employed,F,Suburban,Married,2
7013,UA84837,Premium,College,Employed,M,Suburban,Divorced,1
7014,UA94723,Basic,High School or Below,Employed,F,Urban,Married,2
7015,UB16654,Basic,Master,Disabled,M,Urban,Divorced,4
7016,UB17669,Basic,Bachelor,Disabled,F,Suburban,Divorced,5
7017,UB18338,Basic,Bachelor,Retired,M,Suburban,Divorced,2
7018,UB28078,Premium,Master,Employed,M,Suburban,Divorced,3
7019,UB51030,Basic,High School or Below,Unemployed,F,Suburban,Single,4
7020,UB61619,Premium,Master,Disabled,F,Suburban,Divorced,2
7021,UB87714,Extended,Master,Employed,M,Rural,Divorced,2
7022,UC10048,Extended,College,Unemployed,F,Suburban,Married,2
7023,UC19334,Extended,High School or Below,Medical Leave,F,Suburban,Married,3
7024,UC21019,Basic,Master,Unemployed,M,Suburban,Divorced,1
7025,UC29668,Basic,Master,Unemployed,F,Rural,Divorced,2
7026,UC33108,Extended,Bachelor,Employed,M,Suburban,Married,3
7027,UC34044,Basic,College,Employed,F,Suburban,Married,3
7028,UC35517,Basic,College,Unemployed,M,Suburban,Single,2
7029,UC69263,Basic,Bachelor,Unemployed,M,Suburban,Single,3
7030,UC75204,Basic,High School or Below,Unemployed,F,Suburban,Single,3
7031,UC83161,Premium,High School or Below,Employed,F,Rural,Married,3
7032,UC84059,Premium,Master,Employed,F,Urban,Married,3
7033,UC88305,Basic,College,Employed,F,Rural,Single,1
7034,UD20999,Basic,Master,Unemployed,M,Suburban,Married,3
7035,UD27196,Extended,High School or Below,Employed,M,Suburban,Married,1
7036,UD27331,Extended,Bachelor,Employed,M,Suburban,Single,5
7037,UD31660,Premium,Bachelor,Employed,M,Rural,Married,3
7038,UD47050,Extended,High School or Below,Employed,M,Suburban,Single,2
7039,UD61088,Extended,Bachelor,Unemployed,M,Suburban,Married,3
7040,UD77728,Basic,Bachelor,Employed,F,Urban,Married,1
7041,UD87700,Basic,High School or Below,Unemployed,M,Suburban,Single,3
7042,UD99395,Basic,High School or Below,Employed,M,Suburban,Married,2
7043,UD99460,Extended,Bachelor,Employed,M,Suburban,Single,4
7044,UE10014,Basic,High School or Below,Unemployed,M,Suburban,Single,1
7045,UE13511,Basic,High School or Below,Unemployed,F,Suburban,Married,2
7046,UE19977,Premium,College,Employed,F,Rural,Divorced,3
7047,UE52886,Extended,Bachelor,Employed,M,Urban,Divorced,1
7048,UE54045,Extended,High School or Below,Employed,F,Urban,Married,3
7049,UE67791,Basic,College,Unemployed,M,Suburban,Single,1
7050,UE72026,Extended,College,Employed,F,Rural,Divorced,3
7051,UE75424,Extended,Doctor,Employed,M,Rural,Married,3
7052,UE76013,Extended,Master,Employed,F,Rural,Married,4
7053,UE96503,Basic,Doctor,Unemployed,M,Suburban,Married,3
7054,UF13251,Basic,High School or Below,Employed,M,Suburban,Married,2
7055,UF27940,Basic,College,Employed,F,Suburban,Married,4
7056,UF28233,Basic,High School or Below,Employed,F,Urban,Married,4
7057,UF31027,Basic,College,Employed,F,Urban,Married,3
7058,UF32055,Premium,Bachelor,Employed,M,Urban,Divorced,3
7059,UF32671,Basic,College,Employed,F,Suburban,Single,4
7060,UF33451,Extended,Bachelor,Employed,F,Urban,Married,2
7061,UF36172,Extended,High School or Below,Unemployed,F,Urban,Married,2
7062,UF36353,Extended,College,Employed,M,Rural,Married,2
7063,UF37831,Extended,Master,Employed,M,Urban,Divorced,1
7064,UF44021,Basic,Bachelor,Unemployed,M,Suburban,Single,3
7065,UF46533,Basic,College,Employed,F,Suburban,Single,3
7066,UF49068,Basic,College,Unemployed,M,Suburban,Single,3
7067,UF54329,Extended,College,Employed,M,Urban,Married,3
7068,UF56271,Basic,High School or Below,Employed,F,Suburban,Married,4
7069,UF59346,Basic,Bachelor,Employed,M,Rural,Married,3
7070,UF73578,Basic,High School or Below,Employed,M,Urban,Married,3
7071,UF74084,Basic,Bachelor,Employed,M,Urban,Divorced,1
7072,UF77079,Extended,High School or Below,Employed,F,Rural,Married,1
7073,UF77413,Basic,College,Employed,M,Urban,Married,2
7074,UF81905,Basic,Doctor,Disabled,F,Suburban,Married,3
7075,UF84144,Extended,College,Employed,M,Suburban,Married,4
7076,UF88512,Extended,Bachelor,Employed,M,Suburban,Single,3
7077,UF88986,Basic,College,Employed,F,Suburban,Single,4
7078,UF91715,Premium,High School or Below,Unemployed,M,Suburban,Single,5
7079,UF93434,Basic,College,Employed,F,Suburban,Divorced,2
7080,UF93725,Basic,Bachelor,Unemployed,M,Suburban,Single,2
7081,UG12132,Basic,College,Employed,F,Urban,Married,4
7082,UG18431,Basic,Bachelor,Employed,M,Suburban,Married,1
7083,UG19550,Basic,High School or Below,Employed,M,Rural,Divorced,3
7084,UG34438,Extended,College,Employed,F,Rural,Married,4
7085,UG35090,Extended,College,Employed,F,Rural,Single,3
7086,UG37492,Premium,College,Employed,M,Suburban,Married,3
7087,UG38549,Extended,High School or Below,Unemployed,F,Suburban,Single,3
7088,UG42487,Extended,High School or Below,Unemployed,F,Suburban,Single,1
7089,UG48681,Basic,Bachelor,Employed,M,Urban,Married,5
7090,UG49494,Basic,High School or Below,Employed,F,Suburban,Single,3
7091,UG49716,Basic,College,Unemployed,F,Suburban,Single,4
7092,UG72692,Basic,Bachelor,Unemployed,M,Suburban,Single,2
7093,UG79499,Extended,Bachelor,Employed,M,Rural,Divorced,4
7094,UG93476,Basic,College,Unemployed,F,Suburban,Married,3
7095,UH22701,Extended,Master,Employed,F,Suburban,Married,2
7096,UH32376,Premium,Bachelor,Medical Leave,M,Suburban,Married,5
7097,UH35128,Extended,College,Employed,F,Suburban,Married,2
7098,UH41125,Basic,High School or Below,Retired,M,Suburban,Married,1
7099,UH45301,Premium,College,Employed,M,Urban,Married,2
7100,UH59257,Extended,Doctor,Employed,M,Suburban,Married,4
7101,UH62254,Basic,Bachelor,Unemployed,M,Suburban,Married,2
7102,UH62357,Basic,High School or Below,Unemployed,F,Suburban,Divorced,4
7103,UH65059,Basic,High School or Below,Employed,M,Suburban,Married,1
7104,UH76090,Extended,Bachelor,Unemployed,F,Suburban,Single,3
7105,UH76249,Extended,High School or Below,Unemployed,M,Suburban,Married,1
7106,UH79028,Basic,High School or Below,Employed,M,Suburban,Single,5
7107,UH79890,Basic,High School or Below,Unemployed,M,Suburban,Married,2
7108,UH86550,Premium,College,Employed,F,Urban,Married,2
7109,UH89141,Basic,High School or Below,Employed,F,Urban,Married,2
7110,UH93563,Basic,College,Employed,M,Suburban,Married,3
7111,UI19516,Extended,College,Employed,M,Urban,Divorced,3
7112,UI21548,Basic,High School or Below,Employed,F,Suburban,Married,3
7113,UI24036,Extended,Bachelor,Employed,F,Urban,Married,4
7114,UI33675,Basic,Bachelor,Unemployed,M,Suburban,Single,3
7115,UI36374,Extended,Bachelor,Employed,F,Suburban,Married,2
7116,UI36597,Extended,Bachelor,Employed,M,Suburban,Married,2
7117,UI44314,Basic,Bachelor,Employed,M,Urban,Single,1
7118,UI53874,Basic,Doctor,Unemployed,F,Suburban,Divorced,1
7119,UI55951,Basic,Bachelor,Employed,M,Suburban,Divorced,3
7120,UI57491,Basic,Bachelor,Unemployed,M,Suburban,Married,3
7121,UI62725,Basic,Bachelor,Employed,M,Suburban,Divorced,2
7122,UI63465,Basic,High School or Below,Employed,F,Suburban,Divorced,2
7123,UI64281,Basic,Master,Medical Leave,F,Rural,Married,5
7124,UI64573,Extended,High School or Below,Employed,F,Rural,Married,2
7125,UI73201,Extended,College,Employed,M,Suburban,Married,3
7126,UI73553,Basic,Bachelor,Disabled,F,Suburban,Divorced,5
7127,UI73924,Basic,Bachelor,Employed,F,Urban,Married,2
7128,UI75273,Extended,High School or Below,Employed,F,Suburban,Married,3
7129,UI77960,Extended,High School or Below,Employed,F,Suburban,Married,3
7130,UI80897,Basic,High School or Below,Employed,M,Suburban,Divorced,4
7131,UI84849,Basic,College,Employed,M,Rural,Married,1
7132,UI89243,Basic,Bachelor,Employed,F,Suburban,Married,3
7133,UI99151,Basic,High School or Below,Medical Leave,M,Suburban,Married,5
7134,UI99818,Basic,College,Employed,F,Rural,Married,2
7135,UJ31096,Basic,High School or Below,Employed,F,Suburban,Married,2
7136,UJ38473,Basic,Bachelor,Employed,M,Rural,Married,3
7137,UJ61336,Basic,Bachelor,Employed,F,Urban,Married,1
7138,UJ70796,Basic,College,Employed,F,Rural,Married,2
7139,UJ71101,Extended,High School or Below,Unemployed,M,Suburban,Single,3
7140,UJ79253,Extended,College,Employed,F,Rural,Married,2
7141,UK18731,Basic,Bachelor,Retired,F,Suburban,Married,3
7142,UK25655,Extended,Bachelor,Employed,F,Rural,Married,2
7143,UK29448,Basic,Bachelor,Unemployed,M,Suburban,Single,2
7144,UK41984,Basic,Doctor,Unemployed,F,Suburban,Divorced,1
7145,UK45178,Basic,Bachelor,Unemployed,F,Suburban,Single,3
7146,UK49045,Extended,High School or Below,Employed,M,Suburban,Married,2
7147,UK52289,Basic,Bachelor,Employed,F,Urban,Married,1
7148,UK59698,Basic,High School or Below,Unemployed,F,Suburban,Divorced,3
7149,UK59933,Basic,College,Unemployed,M,Suburban,Single,3
7150,UK62940,Basic,College,Unemployed,M,Suburban,Married,2
7151,UK66803,Basic,Bachelor,Employed,F,Rural,Married,2
7152,UK68427,Extended,High School or Below,Employed,M,Suburban,Single,4
7153,UK70255,Extended,College,Employed,F,Rural,Single,3
7154,UK76814,Basic,Doctor,Employed,F,Urban,Married,2
7155,UK76891,Basic,College,Employed,F,Suburban,Married,3
7156,UK79109,Basic,College,Employed,M,Suburban,Married,3
7157,UK86050,Basic,High School or Below,Employed,F,Urban,Divorced,1
7158,UL10037,Extended,College,Employed,F,Rural,Divorced,2
7159,UL17918,Extended,Bachelor,Unemployed,M,Suburban,Married,1
7160,UL55837,Extended,Bachelor,Employed,F,Suburban,Married,5
7161,UL64533,Extended,High School or Below,Employed,M,Urban,Married,5
7162,UL80763,Extended,Doctor,Employed,F,Suburban,Married,2
7163,UL87052,Basic,Bachelor,Unemployed,F,Suburban,Single,1
7164,UL90124,Extended,High School or Below,Employed,F,Suburban,Married,2
7165,UL96474,Basic,College,Unemployed,F,Suburban,Married,1
7166,UM14135,Extended,Bachelor,Employed,F,Suburban,Divorced,5
7167,UM14883,Basic,High School or Below,Employed,M,Urban,Married,3
7168,UM15297,Extended,Bachelor,Employed,F,Rural,Married,3
7169,UM17151,Basic,Bachelor,Unemployed,M,Suburban,Single,3
7170,UM26324,Basic,High School or Below,Employed,M,Urban,Married,4
7171,UM27359,Basic,Bachelor,Employed,M,Urban,Married,1
7172,UM28580,Basic,High School or Below,Employed,F,Urban,Married,2
7173,UM39817,Basic,Bachelor,Disabled,F,Suburban,Married,2
7174,UM44109,Basic,College,Employed,M,Rural,Married,2
7175,UM45563,Basic,Bachelor,Employed,M,Rural,Single,4
7176,UM52895,Basic,Bachelor,Employed,F,Suburban,Married,3
7177,UM53032,Extended,College,Employed,M,Urban,Married,3
7178,UM69933,Basic,College,Employed,M,Suburban,Married,5
7179,UM73815,Premium,High School or Below,Employed,F,Suburban,Married,1
7180,UM76485,Basic,College,Unemployed,M,Suburban,Single,2
7181,UM83813,Basic,Bachelor,Unemployed,F,Suburban,Single,2
7182,UM94104,Basic,High School or Below,Employed,M,Rural,Married,2
7183,UM99946,Extended,College,Employed,M,Urban,Divorced,1
7184,UN37063,Basic,Bachelor,Medical Leave,M,Urban,Single,1
7185,UN38117,Basic,College,Unemployed,F,Urban,Married,3
7186,UN39066,Basic,Bachelor,Employed,M,Suburban,Married,4
7187,UN49741,Basic,High School or Below,Employed,M,Suburban,Divorced,2
7188,UN50538,Extended,Bachelor,Employed,F,Urban,Married,2
7189,UN51653,Extended,High School or Below,Unemployed,F,Suburban,Single,3
7190,UN52560,Extended,Bachelor,Employed,M,Suburban,Married,1
7191,UN53508,Basic,Bachelor,Disabled,F,Suburban,Married,2
7192,UN63889,Basic,Bachelor,Employed,M,Urban,Divorced,3
7193,UN69319,Basic,Master,Employed,M,Rural,Single,1
7194,UN77671,Extended,College,Employed,F,Rural,Married,3
7195,UN90060,Basic,High School or Below,Employed,F,Rural,Married,2
7196,UN97379,Basic,Bachelor,Retired,M,Suburban,Divorced,2
7197,UN98304,Basic,High School or Below,Unemployed,M,Suburban,Single,2
7198,UO12263,Basic,High School or Below,Unemployed,F,Suburban,Married,2
7199,UO16539,Basic,Bachelor,Employed,M,Suburban,Single,4
7200,UO32521,Basic,High School or Below,Unemployed,F,Suburban,Single,3
7201,UO40192,Basic,High School or Below,Employed,M,Urban,Married,5
7202,UO40726,Extended,Bachelor,Employed,F,Suburban,Single,2
7203,UO43395,Basic,Master,Unemployed,M,Suburban,Single,2
7204,UO44449,Basic,College,Employed,F,Urban,Married,4
7205,UO48558,Extended,High School or Below,Employed,M,Suburban,Married,3
7206,UO49439,Basic,College,Employed,M,Rural,Divorced,2
7207,UO54511,Basic,High School or Below,Employed,F,Suburban,Married,3
7208,UO54843,Basic,Bachelor,Employed,M,Rural,Married,3
7209,UO59377,Extended,High School or Below,Retired,F,Suburban,Divorced,1
7210,UO62808,Basic,High School or Below,Employed,F,Suburban,Married,1
7211,UO86707,Basic,Bachelor,Employed,M,Rural,Single,4
7212,UO93347,Extended,High School or Below,Employed,M,Urban,Married,3
7213,UO95739,Basic,College,Employed,M,Urban,Divorced,2
7214,UO98052,Extended,College,Unemployed,M,Urban,Single,5
7215,UP19263,Extended,College,Employed,M,Suburban,Married,3
7216,UP29839,Extended,Master,Employed,F,Suburban,Divorced,5
7217,UP30859,Basic,College,Employed,F,Rural,Divorced,5
7218,UP31333,Basic,College,Employed,M,Suburban,Married,4
7219,UP36767,Basic,College,Employed,M,Urban,Married,3
7220,UP57305,Basic,Bachelor,Employed,M,Suburban,Married,3
7221,UP60200,Premium,Bachelor,Employed,M,Rural,Married,3
7222,UP71482,Basic,High School or Below,Unemployed,M,Suburban,Married,1
7223,UP80657,Basic,College,Employed,M,Suburban,Single,4
7224,UP90711,Basic,Bachelor,Employed,F,Rural,Single,2
7225,UP97629,Extended,College,Unemployed,F,Urban,Married,3
7226,UQ13133,Basic,Master,Employed,M,Rural,Married,5
7227,UQ16798,Extended,College,Employed,F,Suburban,Married,1
7228,UQ19505,Extended,College,Employed,F,Rural,Married,2
7229,UQ24268,Extended,High School or Below,Unemployed,F,Suburban,Married,2
7230,UQ30615,Basic,College,Employed,M,Urban,Married,3
7231,UQ34669,Basic,Master,Employed,M,Rural,Divorced,1
7232,UQ40371,Extended,Master,Employed,F,Urban,Married,5
7233,UQ41461,Basic,Bachelor,Disabled,F,Urban,Divorced,4
7234,UQ51981,Basic,High School or Below,Employed,F,Urban,Single,2
7235,UQ54273,Basic,College,Retired,M,Suburban,Divorced,3
7236,UQ59692,Extended,Bachelor,Employed,F,Rural,Married,3
7237,UQ60825,Basic,College,Employed,F,Urban,Married,3
7238,UQ62739,Extended,College,Unemployed,M,Suburban,Married,2
7239,UQ63396,Basic,Bachelor,Employed,F,Rural,Married,3
7240,UQ63751,Extended,Bachelor,Employed,F,Rural,Married,1
7241,UQ67668,Basic,High School or Below,Employed,M,Suburban,Married,5
7242,UQ71296,Basic,College,Employed,M,Urban,Married,4
7243,UQ73252,Basic,College,Retired,M,Suburban,Married,1
7244,UQ82778,Basic,High School or Below,Unemployed,F,Suburban,Divorced,2
7245,UQ85283,Basic,Bachelor,Employed,M,Rural,Single,3
7246,UQ87917,Basic,High School or Below,Employed,M,Urban,Married,2
7247,UR27848,Basic,College,Unemployed,M,Suburban,Divorced,3
7248,UR34922,Basic,Doctor,Employed,M,Urban,Divorced,3
7249,UR36912,Basic,Bachelor,Employed,M,Suburban,Married,3
7250,UR36951,Extended,Bachelor,Employed,M,Suburban,Single,2
7251,UR40795,Basic,High School or Below,Medical Leave,M,Suburban,Married,2
7252,UR42360,Basic,Bachelor,Employed,M,Suburban,Divorced,3
7253,UR49989,Basic,Bachelor,Employed,F,Suburban,Married,2
7254,UR56056,Extended,Bachelor,Employed,M,Rural,Married,2
7255,UR67446,Extended,High School or Below,Employed,F,Suburban,Married,3
7256,UR71715,Extended,College,Unemployed,M,Suburban,Single,3
7257,UR73910,Basic,College,Employed,M,Urban,Married,3
7258,US23612,Premium,High School or Below,Disabled,F,Rural,Married,2
7259,US29010,Basic,Bachelor,Unemployed,M,Suburban,Single,2
7260,US30122,Basic,College,Unemployed,M,Suburban,Single,3
7261,US34108,Basic,Bachelor,Employed,F,Suburban,Married,3
7262,US36532,Basic,High School or Below,Employed,F,Suburban,Married,1
7263,US43945,Basic,Bachelor,Employed,F,Suburban,Divorced,3
7264,US45383,Premium,College,Employed,M,Suburban,Married,3
7265,US63915,Premium,High School or Below,Employed,M,Suburban,Married,1
7266,US78266,Basic,High School or Below,Unemployed,F,Suburban,Single,3
7267,US82470,Basic,Bachelor,Employed,M,Rural,Married,1
7268,US82810,Extended,Bachelor,Unemployed,F,Suburban,Single,3
7269,US85318,Basic,Bachelor,Employed,F,Urban,Divorced,2
7270,US89453,Extended,College,Unemployed,M,Suburban,Single,3
7271,US89481,Premium,Bachelor,Unemployed,F,Suburban,Single,3
7272,US90854,Basic,Bachelor,Employed,M,Urban,Single,2
7273,UT18598,Basic,Bachelor,Disabled,F,Suburban,Married,3
7274,UT21323,Basic,College,Unemployed,M,Suburban,Single,3
7275,UT38865,Basic,College,Employed,F,Urban,Married,2
7276,UT48216,Extended,College,Employed,M,Suburban,Single,5
7277,UT61518,Basic,Bachelor,Employed,M,Suburban,Married,3
7278,UT73461,Basic,Doctor,Employed,F,Rural,Married,2
7279,UT76436,Extended,Bachelor,Employed,F,Urban,Married,5
7280,UT88283,Basic,College,Disabled,F,Rural,Married,1
7281,UU12600,Basic,Bachelor,Employed,F,Rural,Married,5
7282,UU22643,Basic,High School or Below,Retired,F,Suburban,Single,2
7283,UU32345,Extended,College,Employed,M,Suburban,Single,3
7284,UU42868,Premium,High School or Below,Unemployed,M,Suburban,Married,3
7285,UU53919,Basic,Master,Employed,F,Urban,Married,2
7286,UU70820,Basic,College,Employed,F,Urban,Married,1
7287,UU77151,Extended,College,Employed,F,Urban,Married,4
7288,UU81720,Basic,High School or Below,Employed,F,Rural,Married,3
7289,UU84036,Basic,High School or Below,Employed,M,Urban,Married,3
7290,UU92753,Basic,Doctor,Employed,F,Urban,Married,2
7291,UU93074,Premium,College,Employed,M,Suburban,Married,3
7292,UU98729,Basic,Bachelor,Unemployed,M,Suburban,Married,3
7293,UU99893,Extended,Master,Employed,F,Suburban,Divorced,1
7294,UV12583,Basic,College,Employed,F,Suburban,Married,3
7295,UV17888,Basic,Bachelor,Disabled,F,Rural,Divorced,3
7296,UV43859,Basic,High School or Below,Employed,F,Suburban,Married,2
7297,UV44069,Basic,High School or Below,Medical Leave,F,Suburban,Single,2
7298,UV44323,Extended,College,Unemployed,F,Suburban,Married,3
7299,UV46349,Extended,Bachelor,Unemployed,F,Rural,Married,2
7300,UV48189,Basic,Bachelor,Employed,M,Suburban,Married,3
7301,UV48386,Basic,Master,Employed,M,Suburban,Married,3
7302,UV49359,Basic,Bachelor,Employed,F,Urban,Single,5
7303,UV52613,Basic,College,Disabled,M,Suburban,Married,1
7304,UV53712,Basic,College,Employed,F,Rural,Married,3
7305,UV54104,Basic,Bachelor,Retired,M,Suburban,Divorced,2
7306,UV54502,Basic,High School or Below,Unemployed,F,Suburban,Married,4
7307,UV57184,Basic,Bachelor,Employed,F,Urban,Married,3
7308,UV64489,Basic,Bachelor,Employed,F,Suburban,Single,1
7309,UV69038,Extended,College,Unemployed,M,Suburban,Single,3
7310,UV80201,Basic,Bachelor,Unemployed,F,Suburban,Single,2
7311,UV82770,Basic,Bachelor,Unemployed,M,Suburban,Divorced,3
7312,UV86903,Basic,Bachelor,Unemployed,F,Suburban,Single,3
7313,UV88036,Extended,High School or Below,Unemployed,F,Suburban,Married,5
7314,UV89069,Basic,Bachelor,Employed,F,Rural,Married,5
7315,UV89077,Basic,College,Medical Leave,F,Suburban,Married,2
7316,UV99893,Basic,Bachelor,Employed,F,Rural,Married,1
7317,UW10841,Basic,Bachelor,Employed,M,Urban,Married,3
7318,UW20734,Extended,College,Employed,F,Rural,Married,3
7319,UW32074,Basic,College,Unemployed,F,Suburban,Divorced,2
7320,UW37050,Extended,Bachelor,Employed,F,Urban,Married,2
7321,UW55977,Basic,Bachelor,Employed,M,Rural,Married,4
7322,UW68708,Basic,Bachelor,Unemployed,F,Suburban,Single,3
7323,UW70224,Basic,College,Employed,F,Suburban,Married,2
7324,UW88168,Extended,Bachelor,Employed,M,Rural,Married,2
7325,UW90223,Basic,Bachelor,Employed,F,Suburban,Married,3
7326,UW98698,Basic,College,Unemployed,M,Suburban,Single,3
7327,UX18122,Extended,Bachelor,Employed,F,Suburban,Married,4
7328,UX24010,Basic,Bachelor,Employed,F,Suburban,Married,3
7329,UX32931,Basic,College,Employed,F,Urban,Married,3
7330,UX38930,Extended,Master,Employed,F,Urban,Married,1
7331,UX71137,Premium,Doctor,Employed,F,Urban,Married,4
7332,UX71974,Basic,College,Employed,M,Rural,Divorced,3
7333,UX87150,Extended,College,Employed,M,Suburban,Married,3
7334,UX87980,Extended,College,Employed,M,Urban,Single,5
7335,UX91266,Extended,Bachelor,Employed,M,Rural,Divorced,3
7336,UX92071,Basic,High School or Below,Unemployed,M,Suburban,Single,2
7337,UX93878,Basic,Bachelor,Employed,F,Urban,Married,2
7338,UX94928,Basic,High School or Below,Employed,M,Suburban,Single,1
7339,UY13430,Basic,High School or Below,Employed,F,Urban,Single,2
7340,UY18770,Premium,Bachelor,Retired,F,Suburban,Married,3
